"Transaction","Item"
122,"cpu_load_mean_m_3=(48.1,249]"
122,"disk_octets_read_mean_m_3=(4.52,185]"
122,"disk_octets_write_mean_m_3=(2.05,113]"
122,"disk_ops_read_mean_m_3=(196,3.06e+03]"
122,"disk_ops_write_mean_m_3=(48.5,2.1e+03]"
122,"network_rx_mean_m_3=(0.657,192]"
122,"network_tx_mean_m_3=(0.0331,0.231]"
122,"cpu_load_monthly_mean_delta=(2.18,24.7]"
122,"network_tx_monthly_mean_delta=(-0.00194,0.0454]"
122,"network_rx_monthly_mean_delta=(0.1,22]"
122,"disk_ops_read_monthly_mean_delta=(12.2,701]"
122,"disk_ops_write_monthly_mean_delta=(3.95,163]"
122,"disk_octets_write_monthly_mean_delta=(0.252,17.1]"
122,"disk_octets_read_monthly_mean_delta=(0.3,38.6]"
122,"cpu_load_max_gradient=(0.0518,0.89]"
122,"disk_octets_read_max_gradient=(0.0087,1.74]"
122,"disk_octets_write_max_gradient=(0.00662,0.548]"
122,"disk_ops_read_max_gradient=(0.36,18.8]"
122,"disk_ops_write_max_gradient=(0.103,6.43]"
122,"network_rx_max_gradient=(0.00205,0.686]"
122,"network_tx_max_gradient=(-3.81e-05,0.000995]"
122,"is_churn=0"
123,"cpu_load_mean_m_3=[0.349,8.91]"
123,"disk_octets_read_mean_m_3=(1.22,4.52]"
123,"disk_octets_write_mean_m_3=[0,0.525]"
123,"disk_ops_read_mean_m_3=(48.5,196]"
123,"disk_ops_write_mean_m_3=[0,8.28]"
123,"network_rx_mean_m_3=[0,0.109]"
123,"network_tx_mean_m_3=(0.231,1.27]"
123,"cpu_load_monthly_mean_delta=[-95.4,-0.816]"
123,"network_tx_monthly_mean_delta=(-0.0927,-0.00194]"
123,"network_rx_monthly_mean_delta=(-0.0659,0.00219]"
123,"disk_ops_read_monthly_mean_delta=[-2.06e+03,-3.84]"
123,"disk_ops_write_monthly_mean_delta=(-1.54,0.591]"
123,"disk_octets_write_monthly_mean_delta=(-0.0153,0.0594]"
123,"disk_octets_read_monthly_mean_delta=[-33.5,-0.0594]"
123,"cpu_load_max_gradient=(0.00666,0.0518]"
123,"disk_octets_read_max_gradient=(-0.00242,0.000457]"
123,"disk_octets_write_max_gradient=(-0.000909,0.0012]"
123,"disk_ops_read_max_gradient=[-59.8,-0.0841]"
123,"disk_ops_write_max_gradient=(-0.0384,0.018]"
123,"network_rx_max_gradient=(-0.00237,3.93e-05]"
123,"network_tx_max_gradient=(-3.81e-05,0.000995]"
123,"is_churn=1"
124,"cpu_load_mean_m_3=(8.91,21.3]"
124,"disk_octets_read_mean_m_3=(4.52,185]"
124,"disk_octets_write_mean_m_3=(2.05,113]"
124,"disk_ops_read_mean_m_3=(48.5,196]"
124,"disk_ops_write_mean_m_3=(48.5,2.1e+03]"
124,"network_rx_mean_m_3=[0,0.109]"
124,"network_tx_mean_m_3=[0,0.0331]"
124,"cpu_load_monthly_mean_delta=[-95.4,-0.816]"
124,"network_tx_monthly_mean_delta=[-10.5,-0.0927]"
124,"network_rx_monthly_mean_delta=[-56.3,-0.0659]"
124,"disk_ops_read_monthly_mean_delta=[-2.06e+03,-3.84]"
124,"disk_ops_write_monthly_mean_delta=(-1.54,0.591]"
124,"disk_octets_write_monthly_mean_delta=(0.0594,0.252]"
124,"disk_octets_read_monthly_mean_delta=[-33.5,-0.0594]"
124,"cpu_load_max_gradient=[-2.69,-0.0235]"
124,"disk_octets_read_max_gradient=[-1.02,-0.00242]"
124,"disk_octets_write_max_gradient=(0.00662,0.548]"
124,"disk_ops_read_max_gradient=[-59.8,-0.0841]"
124,"disk_ops_write_max_gradient=(0.103,6.43]"
124,"network_rx_max_gradient=[-1.59,-0.00237]"
124,"network_tx_max_gradient=[-0.401,-0.00242]"
124,"is_churn=0"
125,"cpu_load_mean_m_3=(8.91,21.3]"
125,"disk_octets_read_mean_m_3=(0.149,1.22]"
125,"disk_octets_write_mean_m_3=(0.525,1.05]"
125,"disk_ops_read_mean_m_3=(6.3,48.5]"
125,"disk_ops_write_mean_m_3=[0,8.28]"
125,"network_rx_mean_m_3=(0.109,0.336]"
125,"network_tx_mean_m_3=(1.27,309]"
125,"cpu_load_monthly_mean_delta=(-0.816,0.365]"
125,"network_tx_monthly_mean_delta=[-10.5,-0.0927]"
125,"network_rx_monthly_mean_delta=[-56.3,-0.0659]"
125,"disk_ops_read_monthly_mean_delta=[-2.06e+03,-3.84]"
125,"disk_ops_write_monthly_mean_delta=(-1.54,0.591]"
125,"disk_octets_write_monthly_mean_delta=[-9.15,-0.0153]"
125,"disk_octets_read_monthly_mean_delta=[-33.5,-0.0594]"
125,"cpu_load_max_gradient=(0.00666,0.0518]"
125,"disk_octets_read_max_gradient=[-1.02,-0.00242]"
125,"disk_octets_write_max_gradient=(0.0012,0.00662]"
125,"disk_ops_read_max_gradient=(-0.0841,0.0246]"
125,"disk_ops_write_max_gradient=(0.018,0.103]"
125,"network_rx_max_gradient=(-0.00237,3.93e-05]"
125,"network_tx_max_gradient=[-0.401,-0.00242]"
125,"is_churn=1"
126,"cpu_load_mean_m_3=(21.3,48.1]"
126,"disk_octets_read_mean_m_3=(0.149,1.22]"
126,"disk_octets_write_mean_m_3=(1.05,2.05]"
126,"disk_ops_read_mean_m_3=(6.3,48.5]"
126,"disk_ops_write_mean_m_3=(48.5,2.1e+03]"
126,"network_rx_mean_m_3=(0.336,0.657]"
126,"network_tx_mean_m_3=(1.27,309]"
126,"cpu_load_monthly_mean_delta=[-95.4,-0.816]"
126,"network_tx_monthly_mean_delta=(0.0454,13.9]"
126,"network_rx_monthly_mean_delta=(0.1,22]"
126,"disk_ops_read_monthly_mean_delta=(0.852,12.2]"
126,"disk_ops_write_monthly_mean_delta=(0.591,3.95]"
126,"disk_octets_write_monthly_mean_delta=(0.252,17.1]"
126,"disk_octets_read_monthly_mean_delta=(0.0197,0.3]"
126,"cpu_load_max_gradient=[-2.69,-0.0235]"
126,"disk_octets_read_max_gradient=(0.000457,0.0087]"
126,"disk_octets_write_max_gradient=(0.0012,0.00662]"
126,"disk_ops_read_max_gradient=(0.0246,0.36]"
126,"disk_ops_write_max_gradient=(0.103,6.43]"
126,"network_rx_max_gradient=(3.93e-05,0.00205]"
126,"network_tx_max_gradient=(0.000995,0.676]"
126,"is_churn=0"
127,"cpu_load_mean_m_3=(8.91,21.3]"
127,"disk_octets_read_mean_m_3=(0.149,1.22]"
127,"disk_octets_write_mean_m_3=(0.525,1.05]"
127,"disk_ops_read_mean_m_3=(6.3,48.5]"
127,"disk_ops_write_mean_m_3=(8.28,17.2]"
127,"network_rx_mean_m_3=(0.336,0.657]"
127,"network_tx_mean_m_3=(0.0331,0.231]"
127,"cpu_load_monthly_mean_delta=(0.365,2.18]"
127,"network_tx_monthly_mean_delta=(-0.0927,-0.00194]"
127,"network_rx_monthly_mean_delta=[-56.3,-0.0659]"
127,"disk_ops_read_monthly_mean_delta=(-3.84,0.852]"
127,"disk_ops_write_monthly_mean_delta=(0.591,3.95]"
127,"disk_octets_write_monthly_mean_delta=[-9.15,-0.0153]"
127,"disk_octets_read_monthly_mean_delta=(0.0197,0.3]"
127,"cpu_load_max_gradient=(0.0518,0.89]"
127,"disk_octets_read_max_gradient=(0.000457,0.0087]"
127,"disk_octets_write_max_gradient=(-0.000909,0.0012]"
127,"disk_ops_read_max_gradient=(0.0246,0.36]"
127,"disk_ops_write_max_gradient=(0.018,0.103]"
127,"network_rx_max_gradient=(-0.00237,3.93e-05]"
127,"network_tx_max_gradient=(-3.81e-05,0.000995]"
127,"is_churn=0"
128,"cpu_load_mean_m_3=(8.91,21.3]"
128,"disk_octets_read_mean_m_3=[0,0.149]"
128,"disk_octets_write_mean_m_3=[0,0.525]"
128,"disk_ops_read_mean_m_3=[0,6.3]"
128,"disk_ops_write_mean_m_3=[0,8.28]"
128,"network_rx_mean_m_3=(0.336,0.657]"
128,"network_tx_mean_m_3=(0.231,1.27]"
128,"cpu_load_monthly_mean_delta=[-95.4,-0.816]"
128,"network_tx_monthly_mean_delta=(-0.0927,-0.00194]"
128,"network_rx_monthly_mean_delta=(0.00219,0.1]"
128,"disk_ops_read_monthly_mean_delta=(-3.84,0.852]"
128,"disk_ops_write_monthly_mean_delta=(0.591,3.95]"
128,"disk_octets_write_monthly_mean_delta=(0.0594,0.252]"
128,"disk_octets_read_monthly_mean_delta=(-0.0594,0.0197]"
128,"cpu_load_max_gradient=[-2.69,-0.0235]"
128,"disk_octets_read_max_gradient=(-0.00242,0.000457]"
128,"disk_octets_write_max_gradient=(0.0012,0.00662]"
128,"disk_ops_read_max_gradient=(-0.0841,0.0246]"
128,"disk_ops_write_max_gradient=(0.018,0.103]"
128,"network_rx_max_gradient=(0.00205,0.686]"
128,"network_tx_max_gradient=(-0.00242,-3.81e-05]"
128,"is_churn=1"
129,"cpu_load_mean_m_3=(48.1,249]"
129,"disk_octets_read_mean_m_3=(1.22,4.52]"
129,"disk_octets_write_mean_m_3=(1.05,2.05]"
129,"disk_ops_read_mean_m_3=(48.5,196]"
129,"disk_ops_write_mean_m_3=(48.5,2.1e+03]"
129,"network_rx_mean_m_3=(0.336,0.657]"
129,"network_tx_mean_m_3=(1.27,309]"
129,"cpu_load_monthly_mean_delta=(2.18,24.7]"
129,"network_tx_monthly_mean_delta=(0.0454,13.9]"
129,"network_rx_monthly_mean_delta=(0.00219,0.1]"
129,"disk_ops_read_monthly_mean_delta=[-2.06e+03,-3.84]"
129,"disk_ops_write_monthly_mean_delta=[-1.69e+03,-1.54]"
129,"disk_octets_write_monthly_mean_delta=[-9.15,-0.0153]"
129,"disk_octets_read_monthly_mean_delta=[-33.5,-0.0594]"
129,"cpu_load_max_gradient=(0.0518,0.89]"
129,"disk_octets_read_max_gradient=[-1.02,-0.00242]"
129,"disk_octets_write_max_gradient=[-0.287,-0.000909]"
129,"disk_ops_read_max_gradient=[-59.8,-0.0841]"
129,"disk_ops_write_max_gradient=[-50.4,-0.0384]"
129,"network_rx_max_gradient=(3.93e-05,0.00205]"
129,"network_tx_max_gradient=(0.000995,0.676]"
129,"is_churn=0"
130,"cpu_load_mean_m_3=(8.91,21.3]"
130,"disk_octets_read_mean_m_3=[0,0.149]"
130,"disk_octets_write_mean_m_3=(0.525,1.05]"
130,"disk_ops_read_mean_m_3=[0,6.3]"
130,"disk_ops_write_mean_m_3=(17.2,48.5]"
130,"network_rx_mean_m_3=(0.109,0.336]"
130,"network_tx_mean_m_3=(1.27,309]"
130,"cpu_load_monthly_mean_delta=[-95.4,-0.816]"
130,"network_tx_monthly_mean_delta=(-0.0927,-0.00194]"
130,"network_rx_monthly_mean_delta=(-0.0659,0.00219]"
130,"disk_ops_read_monthly_mean_delta=(0.852,12.2]"
130,"disk_ops_write_monthly_mean_delta=[-1.69e+03,-1.54]"
130,"disk_octets_write_monthly_mean_delta=(0.252,17.1]"
130,"disk_octets_read_monthly_mean_delta=(0.0197,0.3]"
130,"cpu_load_max_gradient=[-2.69,-0.0235]"
130,"disk_octets_read_max_gradient=(0.000457,0.0087]"
130,"disk_octets_write_max_gradient=(0.00662,0.548]"
130,"disk_ops_read_max_gradient=(0.0246,0.36]"
130,"disk_ops_write_max_gradient=[-50.4,-0.0384]"
130,"network_rx_max_gradient=(-0.00237,3.93e-05]"
130,"network_tx_max_gradient=(0.000995,0.676]"
130,"is_churn=1"
131,"cpu_load_mean_m_3=(8.91,21.3]"
131,"disk_octets_read_mean_m_3=(1.22,4.52]"
131,"disk_octets_write_mean_m_3=(1.05,2.05]"
131,"disk_ops_read_mean_m_3=(6.3,48.5]"
131,"disk_ops_write_mean_m_3=(17.2,48.5]"
131,"network_rx_mean_m_3=(0.657,192]"
131,"network_tx_mean_m_3=(0.0331,0.231]"
131,"cpu_load_monthly_mean_delta=(2.18,24.7]"
131,"network_tx_monthly_mean_delta=(-0.00194,0.0454]"
131,"network_rx_monthly_mean_delta=(0.1,22]"
131,"disk_ops_read_monthly_mean_delta=(12.2,701]"
131,"disk_ops_write_monthly_mean_delta=(3.95,163]"
131,"disk_octets_write_monthly_mean_delta=(0.252,17.1]"
131,"disk_octets_read_monthly_mean_delta=(0.3,38.6]"
131,"cpu_load_max_gradient=(0.0518,0.89]"
131,"disk_octets_read_max_gradient=(0.0087,1.74]"
131,"disk_octets_write_max_gradient=(0.00662,0.548]"
131,"disk_ops_read_max_gradient=(0.36,18.8]"
131,"disk_ops_write_max_gradient=(0.103,6.43]"
131,"network_rx_max_gradient=(0.00205,0.686]"
131,"network_tx_max_gradient=(-3.81e-05,0.000995]"
131,"is_churn=0"
132,"cpu_load_mean_m_3=(48.1,249]"
132,"disk_octets_read_mean_m_3=(4.52,185]"
132,"disk_octets_write_mean_m_3=(0.525,1.05]"
132,"disk_ops_read_mean_m_3=(196,3.06e+03]"
132,"disk_ops_write_mean_m_3=(17.2,48.5]"
132,"network_rx_mean_m_3=(0.657,192]"
132,"network_tx_mean_m_3=(1.27,309]"
132,"cpu_load_monthly_mean_delta=[-95.4,-0.816]"
132,"network_tx_monthly_mean_delta=[-10.5,-0.0927]"
132,"network_rx_monthly_mean_delta=[-56.3,-0.0659]"
132,"disk_ops_read_monthly_mean_delta=[-2.06e+03,-3.84]"
132,"disk_ops_write_monthly_mean_delta=[-1.69e+03,-1.54]"
132,"disk_octets_write_monthly_mean_delta=[-9.15,-0.0153]"
132,"disk_octets_read_monthly_mean_delta=[-33.5,-0.0594]"
132,"cpu_load_max_gradient=[-2.69,-0.0235]"
132,"disk_octets_read_max_gradient=[-1.02,-0.00242]"
132,"disk_octets_write_max_gradient=[-0.287,-0.000909]"
132,"disk_ops_read_max_gradient=[-59.8,-0.0841]"
132,"disk_ops_write_max_gradient=[-50.4,-0.0384]"
132,"network_rx_max_gradient=[-1.59,-0.00237]"
132,"network_tx_max_gradient=[-0.401,-0.00242]"
132,"is_churn=1"
133,"cpu_load_mean_m_3=(21.3,48.1]"
133,"disk_octets_read_mean_m_3=(0.149,1.22]"
133,"disk_octets_write_mean_m_3=[0,0.525]"
133,"disk_ops_read_mean_m_3=(48.5,196]"
133,"disk_ops_write_mean_m_3=(17.2,48.5]"
133,"network_rx_mean_m_3=(0.109,0.336]"
133,"network_tx_mean_m_3=[0,0.0331]"
133,"cpu_load_monthly_mean_delta=(2.18,24.7]"
133,"network_tx_monthly_mean_delta=(-0.00194,0.0454]"
133,"network_rx_monthly_mean_delta=(0.1,22]"
133,"disk_ops_read_monthly_mean_delta=(12.2,701]"
133,"disk_ops_write_monthly_mean_delta=(3.95,163]"
133,"disk_octets_write_monthly_mean_delta=(0.252,17.1]"
133,"disk_octets_read_monthly_mean_delta=(0.3,38.6]"
133,"cpu_load_max_gradient=(0.0518,0.89]"
133,"disk_octets_read_max_gradient=(0.0087,1.74]"
133,"disk_octets_write_max_gradient=(0.00662,0.548]"
133,"disk_ops_read_max_gradient=(0.36,18.8]"
133,"disk_ops_write_max_gradient=(0.103,6.43]"
133,"network_rx_max_gradient=(0.00205,0.686]"
133,"network_tx_max_gradient=(-3.81e-05,0.000995]"
133,"is_churn=1"
134,"cpu_load_mean_m_3=(21.3,48.1]"
134,"disk_octets_read_mean_m_3=(0.149,1.22]"
134,"disk_octets_write_mean_m_3=(2.05,113]"
134,"disk_ops_read_mean_m_3=(6.3,48.5]"
134,"disk_ops_write_mean_m_3=(8.28,17.2]"
134,"network_rx_mean_m_3=(0.109,0.336]"
134,"network_tx_mean_m_3=(0.231,1.27]"
134,"cpu_load_monthly_mean_delta=(-0.816,0.365]"
134,"network_tx_monthly_mean_delta=[-10.5,-0.0927]"
134,"network_rx_monthly_mean_delta=(0.00219,0.1]"
134,"disk_ops_read_monthly_mean_delta=[-2.06e+03,-3.84]"
134,"disk_ops_write_monthly_mean_delta=(-1.54,0.591]"
134,"disk_octets_write_monthly_mean_delta=(-0.0153,0.0594]"
134,"disk_octets_read_monthly_mean_delta=[-33.5,-0.0594]"
134,"cpu_load_max_gradient=(-0.0235,0.00666]"
134,"disk_octets_read_max_gradient=[-1.02,-0.00242]"
134,"disk_octets_write_max_gradient=(-0.000909,0.0012]"
134,"disk_ops_read_max_gradient=[-59.8,-0.0841]"
134,"disk_ops_write_max_gradient=(-0.0384,0.018]"
134,"network_rx_max_gradient=(3.93e-05,0.00205]"
134,"network_tx_max_gradient=(-0.00242,-3.81e-05]"
134,"is_churn=0"
135,"cpu_load_mean_m_3=[0.349,8.91]"
135,"disk_octets_read_mean_m_3=[0,0.149]"
135,"disk_octets_write_mean_m_3=(0.525,1.05]"
135,"disk_ops_read_mean_m_3=[0,6.3]"
135,"disk_ops_write_mean_m_3=(8.28,17.2]"
135,"network_rx_mean_m_3=(0.109,0.336]"
135,"network_tx_mean_m_3=[0,0.0331]"
135,"cpu_load_monthly_mean_delta=(-0.816,0.365]"
135,"network_tx_monthly_mean_delta=[-10.5,-0.0927]"
135,"network_rx_monthly_mean_delta=(0.00219,0.1]"
135,"disk_ops_read_monthly_mean_delta=[-2.06e+03,-3.84]"
135,"disk_ops_write_monthly_mean_delta=(0.591,3.95]"
135,"disk_octets_write_monthly_mean_delta=(0.0594,0.252]"
135,"disk_octets_read_monthly_mean_delta=[-33.5,-0.0594]"
135,"cpu_load_max_gradient=(-0.0235,0.00666]"
135,"disk_octets_read_max_gradient=[-1.02,-0.00242]"
135,"disk_octets_write_max_gradient=(0.0012,0.00662]"
135,"disk_ops_read_max_gradient=[-59.8,-0.0841]"
135,"disk_ops_write_max_gradient=(0.018,0.103]"
135,"network_rx_max_gradient=(3.93e-05,0.00205]"
135,"network_tx_max_gradient=[-0.401,-0.00242]"
135,"is_churn=1"
136,"cpu_load_mean_m_3=(21.3,48.1]"
136,"disk_octets_read_mean_m_3=(1.22,4.52]"
136,"disk_octets_write_mean_m_3=(2.05,113]"
136,"disk_ops_read_mean_m_3=(48.5,196]"
136,"disk_ops_write_mean_m_3=(17.2,48.5]"
136,"network_rx_mean_m_3=(0.657,192]"
136,"network_tx_mean_m_3=(0.0331,0.231]"
136,"cpu_load_monthly_mean_delta=[-95.4,-0.816]"
136,"network_tx_monthly_mean_delta=(0.0454,13.9]"
136,"network_rx_monthly_mean_delta=(0.1,22]"
136,"disk_ops_read_monthly_mean_delta=(12.2,701]"
136,"disk_ops_write_monthly_mean_delta=(0.591,3.95]"
136,"disk_octets_write_monthly_mean_delta=(0.252,17.1]"
136,"disk_octets_read_monthly_mean_delta=(0.3,38.6]"
136,"cpu_load_max_gradient=[-2.69,-0.0235]"
136,"disk_octets_read_max_gradient=(0.0087,1.74]"
136,"disk_octets_write_max_gradient=(0.00662,0.548]"
136,"disk_ops_read_max_gradient=(0.36,18.8]"
136,"disk_ops_write_max_gradient=(0.018,0.103]"
136,"network_rx_max_gradient=(0.00205,0.686]"
136,"network_tx_max_gradient=(-3.81e-05,0.000995]"
136,"is_churn=0"
137,"cpu_load_mean_m_3=(48.1,249]"
137,"disk_octets_read_mean_m_3=(4.52,185]"
137,"disk_octets_write_mean_m_3=(2.05,113]"
137,"disk_ops_read_mean_m_3=(196,3.06e+03]"
137,"disk_ops_write_mean_m_3=(48.5,2.1e+03]"
137,"network_rx_mean_m_3=(0.657,192]"
137,"network_tx_mean_m_3=(1.27,309]"
137,"cpu_load_monthly_mean_delta=(2.18,24.7]"
137,"network_tx_monthly_mean_delta=(0.0454,13.9]"
137,"network_rx_monthly_mean_delta=(0.1,22]"
137,"disk_ops_read_monthly_mean_delta=(12.2,701]"
137,"disk_ops_write_monthly_mean_delta=(3.95,163]"
137,"disk_octets_write_monthly_mean_delta=(0.0594,0.252]"
137,"disk_octets_read_monthly_mean_delta=(0.3,38.6]"
137,"cpu_load_max_gradient=(0.0518,0.89]"
137,"disk_octets_read_max_gradient=(0.0087,1.74]"
137,"disk_octets_write_max_gradient=(0.0012,0.00662]"
137,"disk_ops_read_max_gradient=(0.36,18.8]"
137,"disk_ops_write_max_gradient=(0.103,6.43]"
137,"network_rx_max_gradient=(-0.00237,3.93e-05]"
137,"network_tx_max_gradient=(0.000995,0.676]"
137,"is_churn=0"
138,"cpu_load_mean_m_3=(8.91,21.3]"
138,"disk_octets_read_mean_m_3=(0.149,1.22]"
138,"disk_octets_write_mean_m_3=(0.525,1.05]"
138,"disk_ops_read_mean_m_3=(6.3,48.5]"
138,"disk_ops_write_mean_m_3=(8.28,17.2]"
138,"network_rx_mean_m_3=(0.109,0.336]"
138,"network_tx_mean_m_3=[0,0.0331]"
138,"cpu_load_monthly_mean_delta=(0.365,2.18]"
138,"network_tx_monthly_mean_delta=(-0.0927,-0.00194]"
138,"network_rx_monthly_mean_delta=(0.00219,0.1]"
138,"disk_ops_read_monthly_mean_delta=(0.852,12.2]"
138,"disk_ops_write_monthly_mean_delta=(0.591,3.95]"
138,"disk_octets_write_monthly_mean_delta=(0.0594,0.252]"
138,"disk_octets_read_monthly_mean_delta=(0.0197,0.3]"
138,"cpu_load_max_gradient=(-0.0235,0.00666]"
138,"disk_octets_read_max_gradient=(0.000457,0.0087]"
138,"disk_octets_write_max_gradient=(0.0012,0.00662]"
138,"disk_ops_read_max_gradient=(0.0246,0.36]"
138,"disk_ops_write_max_gradient=(0.018,0.103]"
138,"network_rx_max_gradient=(3.93e-05,0.00205]"
138,"network_tx_max_gradient=(-0.00242,-3.81e-05]"
138,"is_churn=1"
139,"cpu_load_mean_m_3=(8.91,21.3]"
139,"disk_octets_read_mean_m_3=(0.149,1.22]"
139,"disk_octets_write_mean_m_3=(0.525,1.05]"
139,"disk_ops_read_mean_m_3=(6.3,48.5]"
139,"disk_ops_write_mean_m_3=(8.28,17.2]"
139,"network_rx_mean_m_3=(0.109,0.336]"
139,"network_tx_mean_m_3=[0,0.0331]"
139,"cpu_load_monthly_mean_delta=(0.365,2.18]"
139,"network_tx_monthly_mean_delta=(-0.00194,0.0454]"
139,"network_rx_monthly_mean_delta=(0.00219,0.1]"
139,"disk_ops_read_monthly_mean_delta=(0.852,12.2]"
139,"disk_ops_write_monthly_mean_delta=(0.591,3.95]"
139,"disk_octets_write_monthly_mean_delta=(-0.0153,0.0594]"
139,"disk_octets_read_monthly_mean_delta=(0.0197,0.3]"
139,"cpu_load_max_gradient=(0.00666,0.0518]"
139,"disk_octets_read_max_gradient=(0.000457,0.0087]"
139,"disk_octets_write_max_gradient=(0.0012,0.00662]"
139,"disk_ops_read_max_gradient=(0.0246,0.36]"
139,"disk_ops_write_max_gradient=(0.018,0.103]"
139,"network_rx_max_gradient=(3.93e-05,0.00205]"
139,"network_tx_max_gradient=(-3.81e-05,0.000995]"
139,"is_churn=1"
140,"cpu_load_mean_m_3=(21.3,48.1]"
140,"disk_octets_read_mean_m_3=(1.22,4.52]"
140,"disk_octets_write_mean_m_3=(2.05,113]"
140,"disk_ops_read_mean_m_3=(48.5,196]"
140,"disk_ops_write_mean_m_3=(48.5,2.1e+03]"
140,"network_rx_mean_m_3=(0.109,0.336]"
140,"network_tx_mean_m_3=(1.27,309]"
140,"cpu_load_monthly_mean_delta=(0.365,2.18]"
140,"network_tx_monthly_mean_delta=[-10.5,-0.0927]"
140,"network_rx_monthly_mean_delta=(-0.0659,0.00219]"
140,"disk_ops_read_monthly_mean_delta=(0.852,12.2]"
140,"disk_ops_write_monthly_mean_delta=(3.95,163]"
140,"disk_octets_write_monthly_mean_delta=[-9.15,-0.0153]"
140,"disk_octets_read_monthly_mean_delta=(0.3,38.6]"
140,"cpu_load_max_gradient=(-0.0235,0.00666]"
140,"disk_octets_read_max_gradient=(0.0087,1.74]"
140,"disk_octets_write_max_gradient=(0.0012,0.00662]"
140,"disk_ops_read_max_gradient=(0.0246,0.36]"
140,"disk_ops_write_max_gradient=(0.103,6.43]"
140,"network_rx_max_gradient=(-0.00237,3.93e-05]"
140,"network_tx_max_gradient=(0.000995,0.676]"
140,"is_churn=1"
141,"cpu_load_mean_m_3=[0.349,8.91]"
141,"disk_octets_read_mean_m_3=(1.22,4.52]"
141,"disk_octets_write_mean_m_3=[0,0.525]"
141,"disk_ops_read_mean_m_3=(48.5,196]"
141,"disk_ops_write_mean_m_3=[0,8.28]"
141,"network_rx_mean_m_3=[0,0.109]"
141,"network_tx_mean_m_3=(0.0331,0.231]"
141,"cpu_load_monthly_mean_delta=(2.18,24.7]"
141,"network_tx_monthly_mean_delta=[-10.5,-0.0927]"
141,"network_rx_monthly_mean_delta=(0.00219,0.1]"
141,"disk_ops_read_monthly_mean_delta=(0.852,12.2]"
141,"disk_ops_write_monthly_mean_delta=(0.591,3.95]"
141,"disk_octets_write_monthly_mean_delta=(-0.0153,0.0594]"
141,"disk_octets_read_monthly_mean_delta=(0.3,38.6]"
141,"cpu_load_max_gradient=(0.00666,0.0518]"
141,"disk_octets_read_max_gradient=(0.0087,1.74]"
141,"disk_octets_write_max_gradient=(-0.000909,0.0012]"
141,"disk_ops_read_max_gradient=(0.0246,0.36]"
141,"disk_ops_write_max_gradient=(-0.0384,0.018]"
141,"network_rx_max_gradient=(3.93e-05,0.00205]"
141,"network_tx_max_gradient=[-0.401,-0.00242]"
141,"is_churn=1"
142,"cpu_load_mean_m_3=[0.349,8.91]"
142,"disk_octets_read_mean_m_3=(0.149,1.22]"
142,"disk_octets_write_mean_m_3=(0.525,1.05]"
142,"disk_ops_read_mean_m_3=[0,6.3]"
142,"disk_ops_write_mean_m_3=[0,8.28]"
142,"network_rx_mean_m_3=(0.657,192]"
142,"network_tx_mean_m_3=(0.231,1.27]"
142,"cpu_load_monthly_mean_delta=(-0.816,0.365]"
142,"network_tx_monthly_mean_delta=(0.0454,13.9]"
142,"network_rx_monthly_mean_delta=[-56.3,-0.0659]"
142,"disk_ops_read_monthly_mean_delta=(0.852,12.2]"
142,"disk_ops_write_monthly_mean_delta=(-1.54,0.591]"
142,"disk_octets_write_monthly_mean_delta=(-0.0153,0.0594]"
142,"disk_octets_read_monthly_mean_delta=(-0.0594,0.0197]"
142,"cpu_load_max_gradient=(-0.0235,0.00666]"
142,"disk_octets_read_max_gradient=(-0.00242,0.000457]"
142,"disk_octets_write_max_gradient=(-0.000909,0.0012]"
142,"disk_ops_read_max_gradient=(0.0246,0.36]"
142,"disk_ops_write_max_gradient=(-0.0384,0.018]"
142,"network_rx_max_gradient=[-1.59,-0.00237]"
142,"network_tx_max_gradient=(0.000995,0.676]"
142,"is_churn=0"
143,"cpu_load_mean_m_3=[0.349,8.91]"
143,"disk_octets_read_mean_m_3=(1.22,4.52]"
143,"disk_octets_write_mean_m_3=[0,0.525]"
143,"disk_ops_read_mean_m_3=(48.5,196]"
143,"disk_ops_write_mean_m_3=(8.28,17.2]"
143,"network_rx_mean_m_3=[0,0.109]"
143,"network_tx_mean_m_3=(1.27,309]"
143,"cpu_load_monthly_mean_delta=(0.365,2.18]"
143,"network_tx_monthly_mean_delta=(0.0454,13.9]"
143,"network_rx_monthly_mean_delta=(0.00219,0.1]"
143,"disk_ops_read_monthly_mean_delta=(12.2,701]"
143,"disk_ops_write_monthly_mean_delta=(0.591,3.95]"
143,"disk_octets_write_monthly_mean_delta=(-0.0153,0.0594]"
143,"disk_octets_read_monthly_mean_delta=(0.3,38.6]"
143,"cpu_load_max_gradient=(0.00666,0.0518]"
143,"disk_octets_read_max_gradient=(0.0087,1.74]"
143,"disk_octets_write_max_gradient=(-0.000909,0.0012]"
143,"disk_ops_read_max_gradient=(0.36,18.8]"
143,"disk_ops_write_max_gradient=(0.018,0.103]"
143,"network_rx_max_gradient=(3.93e-05,0.00205]"
143,"network_tx_max_gradient=(0.000995,0.676]"
143,"is_churn=1"
144,"cpu_load_mean_m_3=[0.349,8.91]"
144,"disk_octets_read_mean_m_3=[0,0.149]"
144,"disk_octets_write_mean_m_3=[0,0.525]"
144,"disk_ops_read_mean_m_3=[0,6.3]"
