Transaction,Item
134,disk_octets_write_monthly_mean_delta=medium
134,disk_octets_read_monthly_mean_delta=low
134,cpu_load_max_gradient=low
134,disk_octets_read_max_gradient=low
134,disk_octets_write_max_gradient=medium
134,disk_ops_read_max_gradient=low
134,disk_ops_write_max_gradient=medium
134,network_rx_max_gradient=medium
134,network_tx_max_gradient=low
134,is_churn=0
135,cpu_load_mean_m_3=low
135,disk_octets_read_mean_m_3=low
135,disk_octets_write_mean_m_3=low
135,disk_ops_read_mean_m_3=low
135,disk_ops_write_mean_m_3=low
135,network_rx_mean_m_3=medium
135,network_tx_mean_m_3=low
135,cpu_load_monthly_mean_delta=medium
135,network_tx_monthly_mean_delta=low
135,network_rx_monthly_mean_delta=high
135,disk_ops_read_monthly_mean_delta=low
135,disk_ops_write_monthly_mean_delta=high
135,disk_octets_write_monthly_mean_delta=medium
135,disk_octets_read_monthly_mean_delta=low
135,cpu_load_max_gradient=medium
135,disk_octets_read_max_gradient=low
135,disk_octets_write_max_gradient=medium
135,disk_ops_read_max_gradient=low
135,disk_ops_write_max_gradient=medium
135,network_rx_max_gradient=high
135,network_tx_max_gradient=low
135,is_churn=1
136,cpu_load_mean_m_3=medium
136,disk_octets_read_mean_m_3=high
136,disk_octets_write_mean_m_3=high
136,disk_ops_read_mean_m_3=medium
136,disk_ops_write_mean_m_3=medium
136,network_rx_mean_m_3=high
136,network_tx_mean_m_3=medium
136,cpu_load_monthly_mean_delta=low
136,network_tx_monthly_mean_delta=high
136,network_rx_monthly_mean_delta=high
136,disk_ops_read_monthly_mean_delta=high
136,disk_ops_write_monthly_mean_delta=medium
136,disk_octets_write_monthly_mean_delta=high
136,disk_octets_read_monthly_mean_delta=high
136,cpu_load_max_gradient=low
136,disk_octets_read_max_gradient=high
136,disk_octets_write_max_gradient=high
136,disk_ops_read_max_gradient=high
136,disk_ops_write_max_gradient=high
136,network_rx_max_gradient=high
136,network_tx_max_gradient=high
136,is_churn=0
137,cpu_load_mean_m_3=high
137,disk_octets_read_mean_m_3=high
137,disk_octets_write_mean_m_3=high
137,disk_ops_read_mean_m_3=high
137,disk_ops_write_mean_m_3=high
137,network_rx_mean_m_3=high
137,network_tx_mean_m_3=high
137,cpu_load_monthly_mean_delta=high
137,network_tx_monthly_mean_delta=high
137,network_rx_monthly_mean_delta=high
137,disk_ops_read_monthly_mean_delta=high
137,disk_ops_write_monthly_mean_delta=high
137,disk_octets_write_monthly_mean_delta=high
137,disk_octets_read_monthly_mean_delta=high
137,cpu_load_max_gradient=high
137,disk_octets_read_max_gradient=high
137,disk_octets_write_max_gradient=high
137,disk_ops_read_max_gradient=high
137,disk_ops_write_max_gradient=high
137,network_rx_max_gradient=medium
137,network_tx_max_gradient=high
137,is_churn=0
138,cpu_load_mean_m_3=low
138,disk_octets_read_mean_m_3=low
138,disk_octets_write_mean_m_3=medium
138,disk_ops_read_mean_m_3=low
138,disk_ops_write_mean_m_3=low
138,network_rx_mean_m_3=medium
138,network_tx_mean_m_3=low
138,cpu_load_monthly_mean_delta=medium
138,network_tx_monthly_mean_delta=medium
138,network_rx_monthly_mean_delta=high
138,disk_ops_read_monthly_mean_delta=medium
138,disk_ops_write_monthly_mean_delta=medium
138,disk_octets_write_monthly_mean_delta=medium
138,disk_octets_read_monthly_mean_delta=medium
138,cpu_load_max_gradient=low
138,disk_octets_read_max_gradient=medium
138,disk_octets_write_max_gradient=medium
138,disk_ops_read_max_gradient=medium
138,disk_ops_write_max_gradient=medium
138,network_rx_max_gradient=high
138,network_tx_max_gradient=low
138,is_churn=1
139,cpu_load_mean_m_3=low
139,disk_octets_read_mean_m_3=low
139,disk_octets_write_mean_m_3=low
139,disk_ops_read_mean_m_3=medium
139,disk_ops_write_mean_m_3=medium
139,network_rx_mean_m_3=medium
139,network_tx_mean_m_3=low
139,cpu_load_monthly_mean_delta=medium
139,network_tx_monthly_mean_delta=medium
139,network_rx_monthly_mean_delta=medium
139,disk_ops_read_monthly_mean_delta=medium
139,disk_ops_write_monthly_mean_delta=high
139,disk_octets_write_monthly_mean_delta=medium
139,disk_octets_read_monthly_mean_delta=medium
139,cpu_load_max_gradient=medium
139,disk_octets_read_max_gradient=medium
139,disk_octets_write_max_gradient=medium
139,disk_ops_read_max_gradient=medium
139,disk_ops_write_max_gradient=high
139,network_rx_max_gradient=medium
139,network_tx_max_gradient=medium
139,is_churn=1
140,cpu_load_mean_m_3=medium
140,disk_octets_read_mean_m_3=high
140,disk_octets_write_mean_m_3=high
140,disk_ops_read_mean_m_3=medium
140,disk_ops_write_mean_m_3=high
140,network_rx_mean_m_3=medium
140,network_tx_mean_m_3=high
140,cpu_load_monthly_mean_delta=high
140,network_tx_monthly_mean_delta=low
140,network_rx_monthly_mean_delta=low
140,disk_ops_read_monthly_mean_delta=high
140,disk_ops_write_monthly_mean_delta=high
140,disk_octets_write_monthly_mean_delta=low
140,disk_octets_read_monthly_mean_delta=high
140,cpu_load_max_gradient=medium
140,disk_octets_read_max_gradient=high
140,disk_octets_write_max_gradient=medium
140,disk_ops_read_max_gradient=high
140,disk_ops_write_max_gradient=high
140,network_rx_max_gradient=medium
140,network_tx_max_gradient=high
140,is_churn=1
141,cpu_load_mean_m_3=low
141,disk_octets_read_mean_m_3=medium
141,disk_octets_write_mean_m_3=low
141,disk_ops_read_mean_m_3=medium
141,disk_ops_write_mean_m_3=low
141,network_rx_mean_m_3=low
141,network_tx_mean_m_3=medium
141,cpu_load_monthly_mean_delta=high
141,network_tx_monthly_mean_delta=low
141,network_rx_monthly_mean_delta=medium
141,disk_ops_read_monthly_mean_delta=medium
141,disk_ops_write_monthly_mean_delta=medium
141,disk_octets_write_monthly_mean_delta=low
141,disk_octets_read_monthly_mean_delta=high
141,cpu_load_max_gradient=medium
141,disk_octets_read_max_gradient=high
141,disk_octets_write_max_gradient=medium
141,disk_ops_read_max_gradient=medium
141,disk_ops_write_max_gradient=medium
141,network_rx_max_gradient=medium
141,network_tx_max_gradient=low
141,is_churn=1
142,cpu_load_mean_m_3=low
142,disk_octets_read_mean_m_3=low
142,disk_octets_write_mean_m_3=medium
142,disk_ops_read_mean_m_3=low
142,disk_ops_write_mean_m_3=low
142,network_rx_mean_m_3=high
142,network_tx_mean_m_3=high
142,cpu_load_monthly_mean_delta=low
142,network_tx_monthly_mean_delta=high
142,network_rx_monthly_mean_delta=low
142,disk_ops_read_monthly_mean_delta=medium
142,disk_ops_write_monthly_mean_delta=medium
142,disk_octets_write_monthly_mean_delta=low
142,disk_octets_read_monthly_mean_delta=low
142,cpu_load_max_gradient=low
142,disk_octets_read_max_gradient=medium
142,disk_octets_write_max_gradient=low
142,disk_ops_read_max_gradient=medium
142,disk_ops_write_max_gradient=medium
142,network_rx_max_gradient=low
142,network_tx_max_gradient=high
142,is_churn=0
143,cpu_load_mean_m_3=low
143,disk_octets_read_mean_m_3=medium
143,disk_octets_write_mean_m_3=low
143,disk_ops_read_mean_m_3=medium
143,disk_ops_write_mean_m_3=low
143,network_rx_mean_m_3=low
143,network_tx_mean_m_3=high
143,cpu_load_monthly_mean_delta=medium
143,network_tx_monthly_mean_delta=high
143,network_rx_monthly_mean_delta=medium
143,disk_ops_read_monthly_mean_delta=high
143,disk_ops_write_monthly_mean_delta=medium
143,disk_octets_write_monthly_mean_delta=medium
143,disk_octets_read_monthly_mean_delta=high
143,cpu_load_max_gradient=medium
143,disk_octets_read_max_gradient=high
143,disk_octets_write_max_gradient=medium
143,disk_ops_read_max_gradient=high
143,disk_ops_write_max_gradient=high
143,network_rx_max_gradient=medium
143,network_tx_max_gradient=high
143,is_churn=1
144,cpu_load_mean_m_3=low
144,disk_octets_read_mean_m_3=low
144,disk_octets_write_mean_m_3=low
144,disk_ops_read_mean_m_3=low
144,disk_ops_write_mean_m_3=low
144,network_rx_mean_m_3=low
144,network_tx_mean_m_3=low
144,cpu_load_monthly_mean_delta=low
144,network_tx_monthly_mean_delta=medium
144,network_rx_monthly_mean_delta=medium
144,disk_ops_read_monthly_mean_delta=medium
144,disk_ops_write_monthly_mean_delta=medium
144,disk_octets_write_monthly_mean_delta=low
144,disk_octets_read_monthly_mean_delta=medium
144,cpu_load_max_gradient=medium
144,disk_octets_read_max_gradient=medium
144,disk_octets_write_max_gradient=medium
144,disk_ops_read_max_gradient=medium
144,disk_ops_write_max_gradient=medium
144,network_rx_max_gradient=medium
144,network_tx_max_gradient=medium
144,is_churn=0
145,cpu_load_mean_m_3=low
145,disk_octets_read_mean_m_3=low
145,disk_octets_write_mean_m_3=medium
145,disk_ops_read_mean_m_3=low
145,disk_ops_write_mean_m_3=low
145,network_rx_mean_m_3=low
145,network_tx_mean_m_3=high
145,cpu_load_monthly_mean_delta=medium
145,network_tx_monthly_mean_delta=low
145,network_rx_monthly_mean_delta=medium
145,disk_ops_read_monthly_mean_delta=medium
145,disk_ops_write_monthly_mean_delta=high
145,disk_octets_write_monthly_mean_delta=medium
145,disk_octets_read_monthly_mean_delta=low
145,cpu_load_max_gradient=low
145,disk_octets_read_max_gradient=low
145,disk_octets_write_max_gradient=low
145,disk_ops_read_max_gradient=low
145,disk_ops_write_max_gradient=medium
145,network_rx_max_gradient=low
145,network_tx_max_gradient=low
145,is_churn=0
146,cpu_load_mean_m_3=medium
146,disk_octets_read_mean_m_3=low
146,disk_octets_write_mean_m_3=medium
146,disk_ops_read_mean_m_3=low
146,disk_ops_write_mean_m_3=medium
146,network_rx_mean_m_3=high
146,network_tx_mean_m_3=medium
146,cpu_load_monthly_mean_delta=medium
146,network_tx_monthly_mean_delta=high
146,network_rx_monthly_mean_delta=high
146,disk_ops_read_monthly_mean_delta=medium
146,disk_ops_write_monthly_mean_delta=high
146,disk_octets_write_monthly_mean_delta=high
146,disk_octets_read_monthly_mean_delta=medium
146,cpu_load_max_gradient=high
146,disk_octets_read_max_gradient=medium
146,disk_octets_write_max_gradient=high
146,disk_ops_read_max_gradient=medium
146,disk_ops_write_max_gradient=high
146,network_rx_max_gradient=high
146,network_tx_max_gradient=high
146,is_churn=1
147,cpu_load_mean_m_3=high
147,disk_octets_read_mean_m_3=high
147,disk_octets_write_mean_m_3=medium
147,disk_ops_read_mean_m_3=high
147,disk_ops_write_mean_m_3=high
147,network_rx_mean_m_3=medium
147,network_tx_mean_m_3=high
147,cpu_load_monthly_mean_delta=high
147,network_tx_monthly_mean_delta=high
147,network_rx_monthly_mean_delta=medium
147,disk_ops_read_monthly_mean_delta=low
147,disk_ops_write_monthly_mean_delta=low
147,disk_octets_write_monthly_mean_delta=low
147,disk_octets_read_monthly_mean_delta=high
147,cpu_load_max_gradient=high
147,disk_octets_read_max_gradient=medium
147,disk_octets_write_max_gradient=low
147,disk_ops_read_max_gradient=low
147,disk_ops_write_max_gradient=high
147,network_rx_max_gradient=low
147,network_tx_max_gradient=high
147,is_churn=1
148,cpu_load_mean_m_3=medium
148,disk_octets_read_mean_m_3=medium
148,disk_octets_write_mean_m_3=low
148,disk_ops_read_mean_m_3=medium
148,disk_ops_write_mean_m_3=medium
148,network_rx_mean_m_3=low
148,network_tx_mean_m_3=low
148,cpu_load_monthly_mean_delta=high
148,network_tx_monthly_mean_delta=medium
148,network_rx_monthly_mean_delta=medium
148,disk_ops_read_monthly_mean_delta=high
148,disk_ops_write_monthly_mean_delta=high
148,disk_octets_write_monthly_mean_delta=medium
148,disk_octets_read_monthly_mean_delta=high
148,cpu_load_max_gradient=high
148,disk_octets_read_max_gradient=high
148,disk_octets_write_max_gradient=medium
148,disk_ops_read_max_gradient=high
148,disk_ops_write_max_gradient=medium
148,network_rx_max_gradient=medium
148,network_tx_max_gradient=medium
148,is_churn=1
149,cpu_load_mean_m_3=medium
149,disk_octets_read_mean_m_3=low
149,disk_octets_write_mean_m_3=medium
149,disk_ops_read_mean_m_3=low
149,disk_ops_write_mean_m_3=low
149,network_rx_mean_m_3=low
149,network_tx_mean_m_3=high
149,cpu_load_monthly_mean_delta=medium
149,network_tx_monthly_mean_delta=high
149,network_rx_monthly_mean_delta=medium
149,disk_ops_read_monthly_mean_delta=medium
149,disk_ops_write_monthly_mean_delta=medium
149,disk_octets_write_monthly_mean_delta=medium
149,disk_octets_read_monthly_mean_delta=medium
149,cpu_load_max_gradient=medium
149,disk_octets_read_max_gradient=medium
149,disk_octets_write_max_gradient=medium
149,disk_ops_read_max_gradient=medium
149,disk_ops_write_max_gradient=medium
149,network_rx_max_gradient=medium
149,network_tx_max_gradient=high
149,is_churn=1
150,cpu_load_mean_m_3=low
150,disk_octets_read_mean_m_3=low
150,disk_octets_write_mean_m_3=low
150,disk_ops_read_mean_m_3=low
150,disk_ops_write_mean_m_3=low
150,network_rx_mean_m_3=low
150,network_tx_mean_m_3=low
150,cpu_load_monthly_mean_delta=medium
150,network_tx_monthly_mean_delta=low
150,network_rx_monthly_mean_delta=medium
150,disk_ops_read_monthly_mean_delta=medium
150,disk_ops_write_monthly_mean_delta=medium
150,disk_octets_write_monthly_mean_delta=medium
150,disk_octets_read_monthly_mean_delta=medium
150,cpu_load_max_gradient=medium
150,disk_octets_read_max_gradient=medium
150,disk_octets_write_max_gradient=medium
150,disk_ops_read_max_gradient=medium
150,disk_ops_write_max_gradient=medium
150,network_rx_max_gradient=medium
150,network_tx_max_gradient=low
150,is_churn=0
151,cpu_load_mean_m_3=medium
151,disk_octets_read_mean_m_3=medium
151,disk_octets_write_mean_m_3=low
151,disk_ops_read_mean_m_3=medium
151,disk_ops_write_mean_m_3=medium
151,network_rx_mean_m_3=low
151,network_tx_mean_m_3=high
151,cpu_load_monthly_mean_delta=high
151,network_tx_monthly_mean_delta=high
151,network_rx_monthly_mean_delta=low
151,disk_ops_read_monthly_mean_delta=low
151,disk_ops_write_monthly_mean_delta=low
151,disk_octets_write_monthly_mean_delta=low
151,disk_octets_read_monthly_mean_delta=high
151,cpu_load_max_gradient=high
151,disk_octets_read_max_gradient=high
151,disk_octets_write_max_gradient=low
151,disk_ops_read_max_gradient=low
151,disk_ops_write_max_gradient=low
151,network_rx_max_gradient=low
151,network_tx_max_gradient=high
151,is_churn=0
152,cpu_load_mean_m_3=high
152,disk_octets_read_mean_m_3=high
152,disk_octets_write_mean_m_3=high
152,disk_ops_read_mean_m_3=high
152,disk_ops_write_mean_m_3=high
152,network_rx_mean_m_3=medium
152,network_tx_mean_m_3=high
152,cpu_load_monthly_mean_delta=high
152,network_tx_monthly_mean_delta=high
152,network_rx_monthly_mean_delta=low
152,disk_ops_read_monthly_mean_delta=high
152,disk_ops_write_monthly_mean_delta=high
152,disk_octets_write_monthly_mean_delta=high
152,disk_octets_read_monthly_mean_delta=high
152,cpu_load_max_gradient=high
152,disk_octets_read_max_gradient=high
152,disk_octets_write_max_gradient=high
152,disk_ops_read_max_gradient=high
152,disk_ops_write_max_gradient=high
152,network_rx_max_gradient=low
152,network_tx_max_gradient=high
152,is_churn=0
153,cpu_load_mean_m_3=high
153,disk_octets_read_mean_m_3=high
153,disk_octets_write_mean_m_3=high
153,disk_ops_read_mean_m_3=high
153,disk_ops_write_mean_m_3=high
153,network_rx_mean_m_3=high
153,network_tx_mean_m_3=high
153,cpu_load_monthly_mean_delta=low
153,network_tx_monthly_mean_delta=low
153,network_rx_monthly_mean_delta=low
153,disk_ops_read_monthly_mean_delta=low
153,disk_ops_write_monthly_mean_delta=low
153,disk_octets_write_monthly_mean_delta=low
153,disk_octets_read_monthly_mean_delta=medium
153,cpu_load_max_gradient=low
153,disk_octets_read_max_gradient=high
153,disk_octets_write_max_gradient=low
153,disk_ops_read_max_gradient=low
153,disk_ops_write_max_gradient=low
153,network_rx_max_gradient=medium
153,network_tx_max_gradient=high
153,is_churn=0
154,cpu_load_mean_m_3=medium
154,disk_octets_read_mean_m_3=medium
154,disk_octets_write_mean_m_3=medium
154,disk_ops_read_mean_m_3=medium
154,disk_ops_write_mean_m_3=medium
154,network_rx_mean_m_3=high
154,network_tx_mean_m_3=medium
154,cpu_load_monthly_mean_delta=low
154,network_tx_monthly_mean_delta=low
154,network_rx_monthly_mean_delta=high
154,disk_ops_read_monthly_mean_delta=high
154,disk_ops_write_monthly_mean_delta=high
154,disk_octets_write_monthly_mean_delta=medium
154,disk_octets_read_monthly_mean_delta=high
154,cpu_load_max_gradient=low
154,disk_octets_read_max_gradient=high
154,disk_octets_write_max_gradient=low
154,disk_ops_read_max_gradient=high
154,disk_ops_write_max_gradient=high
154,network_rx_max_gradient=high
154,network_tx_max_gradient=low
154,is_churn=1
155,cpu_load_mean_m_3=low
155,disk_octets_read_mean_m_3=low
155,disk_octets_write_mean_m_3=low
155,disk_ops_read_mean_m_3=low
155,disk_ops_write_mean_m_3=low
155,network_rx_mean_m_3=low
155,network_tx_mean_m_3=low
155,cpu_load_monthly_mean_delta=medium
155,network_tx_monthly_mean_delta=medium
155,network_rx_monthly_mean_delta=medium
155,disk_ops_read_monthly_mean_delta=medium
155,disk_ops_write_monthly_mean_delta=medium
155,disk_octets_write_monthly_mean_delta=medium
155,disk_octets_read_monthly_mean_delta=medium
155,cpu_load_max_gradient=medium
155,disk_octets_read_max_gradient=medium
155,disk_octets_write_max_gradient=medium
155,disk_ops_read_max_gradient=medium
155,disk_ops_write_max_gradient=medium
155,network_rx_max_gradient=medium
155,network_tx_max_gradient=medium
155,is_churn=1
156,cpu_load_mean_m_3=high
156,disk_octets_read_mean_m_3=medium
156,disk_octets_write_mean_m_3=low
156,disk_ops_read_mean_m_3=high
156,disk_ops_write_mean_m_3=medium
156,network_rx_mean_m_3=low
156,network_tx_mean_m_3=low
156,cpu_load_monthly_mean_delta=medium
156,network_tx_monthly_mean_delta=high
156,network_rx_monthly_mean_delta=low
156,disk_ops_read_monthly_mean_delta=medium
156,disk_ops_write_monthly_mean_delta=medium
156,disk_octets_write_monthly_mean_delta=low
156,disk_octets_read_monthly_mean_delta=medium
156,cpu_load_max_gradient=low
156,disk_octets_read_max_gradient=medium
156,disk_octets_write_max_gradient=low
156,disk_ops_read_max_gradient=high
156,disk_ops_write_max_gradient=low
156,network_rx_max_gradient=low
156,network_tx_max_gradient=high
156,is_churn=1
157,cpu_load_mean_m_3=medium
157,disk_octets_read_mean_m_3=low
157,disk_octets_write_mean_m_3=medium
157,disk_ops_read_mean_m_3=low
157,disk_ops_write_mean_m_3=low
157,network_rx_mean_m_3=medium
157,network_tx_mean_m_3=high
157,cpu_load_monthly_mean_delta=low
157,network_tx_monthly_mean_delta=high
157,network_rx_monthly_mean_delta=low
157,disk_ops_read_monthly_mean_delta=medium
157,disk_ops_write_monthly_mean_delta=low
